    Z      	  a(m)    	   a'    	  b(m) 	   b'
9.737E-3	1.51039E-4	-7.886125E-3	2.755684E-4	1.842685E-2
9.738E-3	1.510311E-4	-7.885598E-3	2.755868E-4	1.842716E-2
9.739E-3	1.510232E-4	-7.885071E-3	2.756052E-4	1.842747E-2
9.74E-3	1.510153E-4	-7.884543E-3	2.756236E-4	1.842778E-2
9.741E-3	1.510074E-4	-7.884016E-3	2.756421E-4	1.842809E-2
9.742E-3	1.509995E-4	-7.883489E-3	2.756605E-4	1.84284E-2
9.743E-3	1.509916E-4	-7.882961E-3	2.756789E-4	1.842871E-2
9.744E-3	1.509838E-4	-7.882434E-3	2.756974E-4	1.842902E-2
9.745E-3	1.509759E-4	-7.881906E-3	2.757158E-4	1.842933E-2
9.746E-3	1.50968E-4	-7.881379E-3	2.757342E-4	1.842964E-2
9.747E-3	1.509601E-4	-7.880851E-3	2.757526E-4	1.842996E-2
9.748E-3	1.509522E-4	-7.880323E-3	2.757711E-4	1.843027E-2
9.749E-3	1.509444E-4	-7.879796E-3	2.757895E-4	1.843058E-2
9.75E-3	1.509365E-4	-7.879268E-3	2.758079E-4	1.843089E-2
9.751E-3	1.509286E-4	-7.87874E-3	2.758264E-4	1.84312E-2
9.752E-3	1.509207E-4	-7.878212E-3	2.758448E-4	1.843151E-2
9.753E-3	1.509128E-4	-7.877685E-3	2.758632E-4	1.843182E-2
9.754E-3	1.50905E-4	-7.877157E-3	2.758817E-4	1.843213E-2
9.755E-3	1.508971E-4	-7.876629E-3	2.759001E-4	1.843244E-2
9.756E-3	1.508892E-4	-7.876101E-3	2.759185E-4	1.843275E-2
9.757E-3	1.508813E-4	-7.875573E-3	2.75937E-4	1.843306E-2
9.758E-3	1.508735E-4	-7.875045E-3	2.759554E-4	1.843337E-2
9.759E-3	1.508656E-4	-7.874517E-3	2.759738E-4	1.843368E-2
9.76E-3	1.508577E-4	-7.873989E-3	2.759923E-4	1.843399E-2
9.761E-3	1.508498E-4	-7.873461E-3	2.760107E-4	1.84343E-2
9.762E-3	1.50842E-4	-7.872933E-3	2.760291E-4	1.843461E-2
9.763E-3	1.508341E-4	-7.872405E-3	2.760476E-4	1.843492E-2
9.764E-3	1.508262E-4	-7.871877E-3	2.76066E-4	1.843523E-2
9.765E-3	1.508183E-4	-7.871348E-3	2.760844E-4	1.843554E-2
9.766E-3	1.508105E-4	-7.87082E-3	2.761029E-4	1.843585E-2
9.767E-3	1.508026E-4	-7.870292E-3	2.761213E-4	1.843616E-2
9.768E-3	1.507947E-4	-7.869763E-3	2.761397E-4	1.843648E-2
9.769E-3	1.507869E-4	-7.869235E-3	2.761582E-4	1.843679E-2
9.77E-3	1.50779E-4	-7.868707E-3	2.761766E-4	1.84371E-2
9.771E-3	1.507711E-4	-7.868178E-3	2.76195E-4	1.843741E-2
9.772E-3	1.507633E-4	-7.86765E-3	2.762135E-4	1.843772E-2
9.773E-3	1.507554E-4	-7.867121E-3	2.762319E-4	1.843803E-2
9.774E-3	1.507475E-4	-7.866593E-3	2.762504E-4	1.843834E-2
9.775E-3	1.507397E-4	-7.866064E-3	2.762688E-4	1.843865E-2
9.776E-3	1.507318E-4	-7.865536E-3	2.762872E-4	1.843896E-2
9.777E-3	1.507239E-4	-7.865007E-3	2.763057E-4	1.843927E-2
9.778E-3	1.507161E-4	-7.864478E-3	2.763241E-4	1.843958E-2
9.779E-3	1.507082E-4	-7.86395E-3	2.763426E-4	1.843989E-2
9.78E-3	1.507003E-4	-7.863421E-3	2.76361E-4	1.84402E-2
9.781E-3	1.506925E-4	-7.862892E-3	2.763794E-4	1.844051E-2
9.782E-3	1.506846E-4	-7.862364E-3	2.763979E-4	1.844082E-2
9.783E-3	1.506767E-4	-7.861835E-3	2.764163E-4	1.844113E-2
9.784E-3	1.506689E-4	-7.861306E-3	2.764348E-4	1.844144E-2
9.785E-3	1.50661E-4	-7.860777E-3	2.764532E-4	1.844175E-2
9.786E-3	1.506532E-4	-7.860248E-3	2.764716E-4	1.844206E-2
9.787E-3	1.506453E-4	-7.859719E-3	2.764901E-4	1.844237E-2
9.788E-3	1.506374E-4	-7.85919E-3	2.765085E-4	1.844268E-2
9.789E-3	1.506296E-4	-7.858661E-3	2.76527E-4	1.844299E-2
9.79E-3	1.506217E-4	-7.858132E-3	2.765454E-4	1.84433E-2
9.791E-3	1.506139E-4	-7.857603E-3	2.765639E-4	1.844361E-2
9.792E-3	1.50606E-4	-7.857074E-3	2.765823E-4	1.844392E-2
9.793E-3	1.505982E-4	-7.856545E-3	2.766007E-4	1.844423E-2
9.794E-3	1.505903E-4	-7.856015E-3	2.766192E-4	1.844454E-2
9.795E-3	1.505824E-4	-7.855486E-3	2.766376E-4	1.844485E-2
9.796E-3	1.505746E-4	-7.854957E-3	2.766561E-4	1.844516E-2
9.797E-3	1.505667E-4	-7.854428E-3	2.766745E-4	1.844547E-2
9.798E-3	1.505589E-4	-7.853898E-3	2.76693E-4	1.844578E-2
9.799E-3	1.50551E-4	-7.853369E-3	2.767114E-4	1.844609E-2
9.8E-3	1.505432E-4	-7.852839E-3	2.767299E-4	1.84464E-2
9.801E-3	1.505353E-4	-7.85231E-3	2.767483E-4	1.844671E-2
9.802E-3	1.505275E-4	-7.85178E-3	2.767668E-4	1.844702E-2
9.803E-3	1.505196E-4	-7.851251E-3	2.767852E-4	1.844733E-2
9.804E-3	1.505118E-4	-7.850721E-3	2.768037E-4	1.844764E-2
9.805E-3	1.505039E-4	-7.850192E-3	2.768221E-4	1.844795E-2
9.806E-3	1.504961E-4	-7.849662E-3	2.768405E-4	1.844826E-2
9.807E-3	1.504882E-4	-7.849133E-3	2.76859E-4	1.844857E-2
9.808E-3	1.504804E-4	-7.848603E-3	2.768774E-4	1.844888E-2
9.809E-3	1.504725E-4	-7.848073E-3	2.768959E-4	1.844918E-2
9.81E-3	1.504647E-4	-7.847543E-3	2.769143E-4	1.844949E-2
9.811E-3	1.504568E-4	-7.847014E-3	2.769328E-4	1.84498E-2
9.812E-3	1.50449E-4	-7.846484E-3	2.769512E-4	1.845011E-2
9.813E-3	1.504411E-4	-7.845954E-3	2.769697E-4	1.845042E-2
9.814E-3	1.504333E-4	-7.845424E-3	2.769881E-4	1.845073E-2
9.815E-3	1.504254E-4	-7.844894E-3	2.770066E-4	1.845104E-2
9.816E-3	1.504176E-4	-7.844364E-3	2.77025E-4	1.845135E-2
9.817E-3	1.504098E-4	-7.843834E-3	2.770435E-4	1.845166E-2
9.818E-3	1.504019E-4	-7.843304E-3	2.770619E-4	1.845197E-2
9.819E-3	1.503941E-4	-7.842774E-3	2.770804E-4	1.845228E-2
9.82E-3	1.503862E-4	-7.842244E-3	2.770989E-4	1.845259E-2
9.821E-3	1.503784E-4	-7.841714E-3	2.771173E-4	1.84529E-2
9.822E-3	1.503705E-4	-7.841184E-3	2.771358E-4	1.845321E-2
9.823E-3	1.503627E-4	-7.840654E-3	2.771542E-4	1.845352E-2
9.824E-3	1.503549E-4	-7.840123E-3	2.771727E-4	1.845383E-2
9.825E-3	1.50347E-4	-7.839593E-3	2.771911E-4	1.845414E-2
9.826E-3	1.503392E-4	-7.839063E-3	2.772096E-4	1.845445E-2
9.827E-3	1.503313E-4	-7.838532E-3	2.77228E-4	1.845476E-2
9.828E-3	1.503235E-4	-7.838002E-3	2.772465E-4	1.845507E-2
9.829E-3	1.503157E-4	-7.837472E-3	2.772649E-4	1.845538E-2
9.83E-3	1.503078E-4	-7.836941E-3	2.772834E-4	1.845569E-2
9.831E-3	1.503E-4	-7.836411E-3	2.773019E-4	1.845599E-2
9.832E-3	1.502922E-4	-7.83588E-3	2.773203E-4	1.84563E-2
9.833E-3	1.502843E-4	-7.83535E-3	2.773388E-4	1.845661E-2
9.834E-3	1.502765E-4	-7.834819E-3	2.773572E-4	1.845692E-2
9.835E-3	1.502687E-4	-7.834288E-3	2.773757E-4	1.845723E-2
9.836E-3	1.502608E-4	-7.833758E-3	2.773941E-4	1.845754E-2
9.837E-3	1.50253E-4	-7.833227E-3	2.774126E-4	1.845785E-2
9.838E-3	1.502451E-4	-7.832696E-3	2.774311E-4	1.845816E-2
9.839E-3	1.502373E-4	-7.832166E-3	2.774495E-4	1.845847E-2
9.84E-3	1.502295E-4	-7.831635E-3	2.77468E-4	1.845878E-2
9.841E-3	1.502217E-4	-7.831104E-3	2.774864E-4	1.845909E-2
9.842E-3	1.502138E-4	-7.830573E-3	2.775049E-4	1.84594E-2
9.843E-3	1.50206E-4	-7.830042E-3	2.775233E-4	1.845971E-2
9.844E-3	1.501982E-4	-7.829511E-3	2.775418E-4	1.846001E-2
9.845E-3	1.501903E-4	-7.82898E-3	2.775603E-4	1.846032E-2
9.846E-3	1.501825E-4	-7.828449E-3	2.775787E-4	1.846063E-2
9.847E-3	1.501747E-4	-7.827918E-3	2.775972E-4	1.846094E-2
9.848E-3	1.501668E-4	-7.827387E-3	2.776156E-4	1.846125E-2
9.849E-3	1.50159E-4	-7.826856E-3	2.776341E-4	1.846156E-2
9.85E-3	1.501512E-4	-7.826325E-3	2.776526E-4	1.846187E-2
9.851E-3	1.501434E-4	-7.825794E-3	2.77671E-4	1.846218E-2
9.852E-3	1.501355E-4	-7.825263E-3	2.776895E-4	1.846249E-2
9.853E-3	1.501277E-4	-7.824732E-3	2.77708E-4	1.84628E-2
9.854E-3	1.501199E-4	-7.8242E-3	2.777264E-4	1.846311E-2
9.855E-3	1.501121E-4	-7.823669E-3	2.777449E-4	1.846341E-2
9.856E-3	1.501042E-4	-7.823138E-3	2.777633E-4	1.846372E-2
9.857E-3	1.500964E-4	-7.822606E-3	2.777818E-4	1.846403E-2
9.858E-3	1.500886E-4	-7.822075E-3	2.778003E-4	1.846434E-2
9.859E-3	1.500808E-4	-7.821543E-3	2.778187E-4	1.846465E-2
9.86E-3	1.50073E-4	-7.821012E-3	2.778372E-4	1.846496E-2
9.861E-3	1.500651E-4	-7.82048E-3	2.778557E-4	1.846527E-2
9.862E-3	1.500573E-4	-7.819949E-3	2.778741E-4	1.846558E-2
9.863E-3	1.500495E-4	-7.819417E-3	2.778926E-4	1.846589E-2
9.864E-3	1.500417E-4	-7.818886E-3	2.779111E-4	1.846619E-2
9.865E-3	1.500339E-4	-7.818354E-3	2.779295E-4	1.84665E-2
9.866E-3	1.50026E-4	-7.817822E-3	2.77948E-4	1.846681E-2
9.867E-3	1.500182E-4	-7.817291E-3	2.779665E-4	1.846712E-2
9.868E-3	1.500104E-4	-7.816759E-3	2.779849E-4	1.846743E-2
9.869E-3	1.500026E-4	-7.816227E-3	2.780034E-4	1.846774E-2
9.87E-3	1.499948E-4	-7.815695E-3	2.780219E-4	1.846805E-2
9.871E-3	1.49987E-4	-7.815163E-3	2.780403E-4	1.846836E-2
9.872E-3	1.499791E-4	-7.814631E-3	2.780588E-4	1.846867E-2
9.873E-3	1.499713E-4	-7.8141E-3	2.780773E-4	1.846897E-2
9.874E-3	1.499635E-4	-7.813568E-3	2.780957E-4	1.846928E-2
9.875E-3	1.499557E-4	-7.813036E-3	2.781142E-4	1.846959E-2
9.876E-3	1.499479E-4	-7.812504E-3	2.781327E-4	1.84699E-2
9.877E-3	1.499401E-4	-7.811971E-3	2.781512E-4	1.847021E-2
9.878E-3	1.499323E-4	-7.811439E-3	2.781696E-4	1.847052E-2
9.879E-3	1.499245E-4	-7.810907E-3	2.781881E-4	1.847083E-2
9.88E-3	1.499166E-4	-7.810375E-3	2.782066E-4	1.847113E-2
9.881E-3	1.499088E-4	-7.809843E-3	2.78225E-4	1.847144E-2
9.882E-3	1.49901E-4	-7.809311E-3	2.782435E-4	1.847175E-2
9.883E-3	1.498932E-4	-7.808778E-3	2.78262E-4	1.847206E-2
9.884E-3	1.498854E-4	-7.808246E-3	2.782805E-4	1.847237E-2
9.885E-3	1.498776E-4	-7.807714E-3	2.782989E-4	1.847268E-2
9.886E-3	1.498698E-4	-7.807181E-3	2.783174E-4	1.847299E-2
9.887E-3	1.49862E-4	-7.806649E-3	2.783359E-4	1.847329E-2
9.888E-3	1.498542E-4	-7.806116E-3	2.783543E-4	1.84736E-2
9.889E-3	1.498464E-4	-7.805584E-3	2.783728E-4	1.847391E-2
9.89E-3	1.498386E-4	-7.805051E-3	2.783913E-4	1.847422E-2
9.891E-3	1.498308E-4	-7.804519E-3	2.784098E-4	1.847453E-2
9.892E-3	1.49823E-4	-7.803986E-3	2.784282E-4	1.847484E-2
9.893E-3	1.498152E-4	-7.803454E-3	2.784467E-4	1.847515E-2
9.894E-3	1.498074E-4	-7.802921E-3	2.784652E-4	1.847545E-2
9.895E-3	1.497995E-4	-7.802388E-3	2.784837E-4	1.847576E-2
9.896E-3	1.497917E-4	-7.801856E-3	2.785021E-4	1.847607E-2
9.897E-3	1.497839E-4	-7.801323E-3	2.785206E-4	1.847638E-2
9.898E-3	1.497761E-4	-7.80079E-3	2.785391E-4	1.847669E-2
9.899E-3	1.497683E-4	-7.800257E-3	2.785576E-4	1.8477E-2
9.9E-3	1.497605E-4	-7.799724E-3	2.785761E-4	1.84773E-2
9.901E-3	1.497527E-4	-7.799191E-3	2.785945E-4	1.847761E-2
9.902E-3	1.497449E-4	-7.798658E-3	2.78613E-4	1.847792E-2
9.903E-3	1.497371E-4	-7.798125E-3	2.786315E-4	1.847823E-2
9.904E-3	1.497293E-4	-7.797592E-3	2.7865E-4	1.847854E-2
9.905E-3	1.497216E-4	-7.797059E-3	2.786684E-4	1.847885E-2
9.906E-3	1.497138E-4	-7.796526E-3	2.786869E-4	1.847915E-2
9.907E-3	1.49706E-4	-7.795993E-3	2.787054E-4	1.847946E-2
9.908E-3	1.496982E-4	-7.79546E-3	2.787239E-4	1.847977E-2
9.909E-3	1.496904E-4	-7.794927E-3	2.787424E-4	1.848008E-2
9.91E-3	1.496826E-4	-7.794394E-3	2.787608E-4	1.848039E-2
9.911E-3	1.496748E-4	-7.79386E-3	2.787793E-4	1.848069E-2
9.912E-3	1.49667E-4	-7.793327E-3	2.787978E-4	1.8481E-2
9.913E-3	1.496592E-4	-7.792794E-3	2.788163E-4	1.848131E-2
9.914E-3	1.496514E-4	-7.79226E-3	2.788348E-4	1.848162E-2
9.915E-3	1.496436E-4	-7.791727E-3	2.788532E-4	1.848193E-2
9.916E-3	1.496358E-4	-7.791194E-3	2.788717E-4	1.848224E-2
9.917E-3	1.49628E-4	-7.79066E-3	2.788902E-4	1.848254E-2
9.918E-3	1.496202E-4	-7.790127E-3	2.789087E-4	1.848285E-2
9.919E-3	1.496124E-4	-7.789593E-3	2.789272E-4	1.848316E-2
9.92E-3	1.496047E-4	-7.78906E-3	2.789457E-4	1.848347E-2
9.921E-3	1.495969E-4	-7.788526E-3	2.789641E-4	1.848378E-2
9.922E-3	1.495891E-4	-7.787992E-3	2.789826E-4	1.848408E-2
9.923E-3	1.495813E-4	-7.787459E-3	2.790011E-4	1.848439E-2
9.924E-3	1.495735E-4	-7.786925E-3	2.790196E-4	1.84847E-2
9.925E-3	1.495657E-4	-7.786391E-3	2.790381E-4	1.848501E-2
9.926E-3	1.495579E-4	-7.785857E-3	2.790566E-4	1.848532E-2
9.927E-3	1.495501E-4	-7.785324E-3	2.79075E-4	1.848562E-2
9.928E-3	1.495424E-4	-7.78479E-3	2.790935E-4	1.848593E-2
9.929E-3	1.495346E-4	-7.784256E-3	2.79112E-4	1.848624E-2
9.93E-3	1.495268E-4	-7.783722E-3	2.791305E-4	1.848655E-2
9.931E-3	1.49519E-4	-7.783188E-3	2.79149E-4	1.848686E-2
9.932E-3	1.495112E-4	-7.782654E-3	2.791675E-4	1.848716E-2
9.933E-3	1.495034E-4	-7.78212E-3	2.79186E-4	1.848747E-2
9.934E-3	1.494957E-4	-7.781586E-3	2.792045E-4	1.848778E-2
9.935E-3	1.494879E-4	-7.781052E-3	2.792229E-4	1.848809E-2
9.936E-3	1.494801E-4	-7.780518E-3	2.792414E-4	1.848839E-2
9.937E-3	1.494723E-4	-7.779984E-3	2.792599E-4	1.84887E-2
9.938E-3	1.494645E-4	-7.779449E-3	2.792784E-4	1.848901E-2
9.939E-3	1.494568E-4	-7.778915E-3	2.792969E-4	1.848932E-2
9.94E-3	1.49449E-4	-7.778381E-3	2.793154E-4	1.848963E-2
9.941E-3	1.494412E-4	-7.777847E-3	2.793339E-4	1.848993E-2
9.942E-3	1.494334E-4	-7.777312E-3	2.793524E-4	1.849024E-2
9.943E-3	1.494256E-4	-7.776778E-3	2.793709E-4	1.849055E-2
9.944E-3	1.494179E-4	-7.776243E-3	2.793893E-4	1.849086E-2
9.945E-3	1.494101E-4	-7.775709E-3	2.794078E-4	1.849116E-2
9.946E-3	1.494023E-4	-7.775175E-3	2.794263E-4	1.849147E-2
9.947E-3	1.493945E-4	-7.77464E-3	2.794448E-4	1.849178E-2
9.948E-3	1.493868E-4	-7.774105E-3	2.794633E-4	1.849209E-2
9.949E-3	1.49379E-4	-7.773571E-3	2.794818E-4	1.849239E-2
9.95E-3	1.493712E-4	-7.773036E-3	2.795003E-4	1.84927E-2
9.951E-3	1.493635E-4	-7.772502E-3	2.795188E-4	1.849301E-2
9.952E-3	1.493557E-4	-7.771967E-3	2.795373E-4	1.849332E-2
9.953E-3	1.493479E-4	-7.771432E-3	2.795558E-4	1.849362E-2
9.954E-3	1.493401E-4	-7.770897E-3	2.795743E-4	1.849393E-2
9.955E-3	1.493324E-4	-7.770363E-3	2.795928E-4	1.849424E-2
9.956E-3	1.493246E-4	-7.769828E-3	2.796113E-4	1.849455E-2
9.957E-3	1.493168E-4	-7.769293E-3	2.796298E-4	1.849485E-2
9.958E-3	1.493091E-4	-7.768758E-3	2.796483E-4	1.849516E-2
9.959E-3	1.493013E-4	-7.768223E-3	2.796667E-4	1.849547E-2
9.96E-3	1.492935E-4	-7.767688E-3	2.796852E-4	1.849578E-2
9.961E-3	1.492858E-4	-7.767153E-3	2.797037E-4	1.849608E-2
9.962E-3	1.49278E-4	-7.766618E-3	2.797222E-4	1.849639E-2
9.963E-3	1.492702E-4	-7.766083E-3	2.797407E-4	1.84967E-2
9.964E-3	1.492625E-4	-7.765548E-3	2.797592E-4	1.849701E-2
9.965E-3	1.492547E-4	-7.765013E-3	2.797777E-4	1.849731E-2
9.966E-3	1.492469E-4	-7.764478E-3	2.797962E-4	1.849762E-2
9.967E-3	1.492392E-4	-7.763942E-3	2.798147E-4	1.849793E-2
9.968E-3	1.492314E-4	-7.763407E-3	2.798332E-4	1.849824E-2
9.969E-3	1.492236E-4	-7.762872E-3	2.798517E-4	1.849854E-2
9.97E-3	1.492159E-4	-7.762336E-3	2.798702E-4	1.849885E-2
9.971E-3	1.492081E-4	-7.761801E-3	2.798887E-4	1.849916E-2
9.972E-3	1.492003E-4	-7.761266E-3	2.799072E-4	1.849946E-2
9.973E-3	1.491926E-4	-7.76073E-3	2.799257E-4	1.849977E-2
9.974E-3	1.491848E-4	-7.760195E-3	2.799442E-4	1.850008E-2
9.975E-3	1.491771E-4	-7.759659E-3	2.799627E-4	1.850039E-2
9.976E-3	1.491693E-4	-7.759124E-3	2.799812E-4	1.850069E-2
9.977E-3	1.491615E-4	-7.758588E-3	2.799997E-4	1.8501E-2
9.978E-3	1.491538E-4	-7.758053E-3	2.800182E-4	1.850131E-2
9.979E-3	1.49146E-4	-7.757517E-3	2.800367E-4	1.850162E-2
9.98E-3	1.491383E-4	-7.756981E-3	2.800552E-4	1.850192E-2
9.981E-3	1.491305E-4	-7.756446E-3	2.800737E-4	1.850223E-2
9.982E-3	1.491228E-4	-7.75591E-3	2.800922E-4	1.850254E-2
9.983E-3	1.49115E-4	-7.755374E-3	2.801107E-4	1.850284E-2
9.984E-3	1.491073E-4	-7.754838E-3	2.801292E-4	1.850315E-2
9.985E-3	1.490995E-4	-7.754302E-3	2.801477E-4	1.850346E-2
9.986E-3	1.490917E-4	-7.753766E-3	2.801662E-4	1.850377E-2
9.987E-3	1.49084E-4	-7.753231E-3	2.801847E-4	1.850407E-2
9.988E-3	1.490762E-4	-7.752695E-3	2.802032E-4	1.850438E-2
9.989E-3	1.490685E-4	-7.752159E-3	2.802217E-4	1.850469E-2
9.99E-3	1.490607E-4	-7.751623E-3	2.802403E-4	1.850499E-2
9.991E-3	1.49053E-4	-7.751086E-3	2.802588E-4	1.85053E-2
9.992E-3	1.490452E-4	-7.75055E-3	2.802773E-4	1.850561E-2
9.993E-3	1.490375E-4	-7.750014E-3	2.802958E-4	1.850591E-2
9.994E-3	1.490297E-4	-7.749478E-3	2.803143E-4	1.850622E-2
9.995E-3	1.49022E-4	-7.748942E-3	2.803328E-4	1.850653E-2
9.996E-3	1.490142E-4	-7.748406E-3	2.803513E-4	1.850683E-2
9.997E-3	1.490065E-4	-7.747869E-3	2.803698E-4	1.850714E-2
9.998E-3	1.489987E-4	-7.747333E-3	2.803883E-4	1.850745E-2
9.999E-3	1.48991E-4	-7.746797E-3	2.804068E-4	1.850776E-2
1E-2	1.489832E-4	-7.74626E-3	2.804253E-4	1.850806E-2
1.0008E-2	1.489214E-4	-7.716355E-3	2.805732E-4	1.846228E-2
1.0016E-2	1.488598E-4	-7.686459E-3	2.807207E-4	1.841648E-2
1.0024E-2	1.487984E-4	-7.65657E-3	2.808679E-4	1.837065E-2
1.0032E-2	1.487373E-4	-7.62669E-3	2.810146E-4	1.832479E-2
1.004E-2	1.486764E-4	-7.596818E-3	2.811611E-4	1.827891E-2
1.0048E-2	1.486157E-4	-7.566955E-3	2.813071E-4	1.8233E-2
1.0056E-2	1.485553E-4	-7.537099E-3	2.814528E-4	1.818706E-2
1.0064E-2	1.484951E-4	-7.507252E-3	2.815981E-4	1.81411E-2
1.0072E-2	1.484352E-4	-7.477412E-3	2.81743E-4	1.809512E-2
1.008E-2	1.483755E-4	-7.447581E-3	2.818876E-4	1.80491E-2
1.0088E-2	1.48316E-4	-7.417758E-3	2.820318E-4	1.800306E-2
1.0096E-2	1.482568E-4	-7.387943E-3	2.821757E-4	1.7957E-2
1.0104E-2	1.481978E-4	-7.358136E-3	2.823191E-4	1.791091E-2
1.0112E-2	1.481391E-4	-7.328337E-3	2.824622E-4	1.786479E-2
1.012E-2	1.480806E-4	-7.298545E-3	2.82605E-4	1.781865E-2
1.0128E-2	1.480223E-4	-7.268762E-3	2.827473E-4	1.777249E-2
1.0136E-2	1.479643E-4	-7.238986E-3	2.828893E-4	1.77263E-2
1.0144E-2	1.479065E-4	-7.209218E-3	2.83031E-4	1.768008E-2
1.0152E-2	1.478489E-4	-7.179458E-3	2.831722E-4	1.763384E-2
1.016E-2	1.477916E-4	-7.149705E-3	2.833131E-4	1.758757E-2
1.0168E-2	1.477345E-4	-7.11996E-3	2.834536E-4	1.754128E-2
1.0176E-2	1.476777E-4	-7.090223E-3	2.835938E-4	1.749496E-2
1.0184E-2	1.476211E-4	-7.060494E-3	2.837335E-4	1.744862E-2
1.0192E-2	1.475647E-4	-7.030772E-3	2.838729E-4	1.740225E-2
1.02E-2	1.475086E-4	-7.001057E-3	2.84012E-4	1.735586E-2
1.0208E-2	1.474527E-4	-6.97135E-3	2.841506E-4	1.730944E-2
1.0216E-2	1.473971E-4	-6.941651E-3	2.842889E-4	1.7263E-2
1.0224E-2	1.473416E-4	-6.911959E-3	2.844268E-4	1.721653E-2
1.0232E-2	1.472865E-4	-6.882274E-3	2.845644E-4	1.717004E-2
1.024E-2	1.472315E-4	-6.852597E-3	2.847016E-4	1.712353E-2
1.0248E-2	1.471768E-4	-6.822927E-3	2.848384E-4	1.707699E-2
1.0256E-2	1.471224E-4	-6.793264E-3	2.849748E-4	1.703043E-2
1.0264E-2	1.470681E-4	-6.763609E-3	2.851109E-4	1.698384E-2
1.0272E-2	1.470141E-4	-6.733961E-3	2.852465E-4	1.693723E-2
1.028E-2	1.469604E-4	-6.70432E-3	2.853819E-4	1.689059E-2
1.0288E-2	1.469069E-4	-6.674686E-3	2.855168E-4	1.684393E-2
1.0296E-2	1.468536E-4	-6.645059E-3	2.856514E-4	1.679725E-2
1.0304E-2	1.468005E-4	-6.61544E-3	2.857855E-4	1.675054E-2
1.0312E-2	1.467477E-4	-6.585827E-3	2.859194E-4	1.67038E-2
1.032E-2	1.466952E-4	-6.556222E-3	2.860528E-4	1.665705E-2
1.0328E-2	1.466428E-4	-6.526623E-3	2.861859E-4	1.661027E-2
1.0336E-2	1.465907E-4	-6.497031E-3	2.863186E-4	1.656347E-2
1.0344E-2	1.465389E-4	-6.467447E-3	2.864509E-4	1.651664E-2
1.0352E-2	1.464873E-4	-6.437869E-3	2.865828E-4	1.646979E-2
1.036E-2	1.464359E-4	-6.408298E-3	2.867144E-4	1.642291E-2
1.0368E-2	1.463847E-4	-6.378734E-3	2.868456E-4	1.637602E-2
1.0376E-2	1.463338E-4	-6.349177E-3	2.869764E-4	1.63291E-2
1.0384E-2	1.462831E-4	-6.319626E-3	2.871069E-4	1.628215E-2
1.0392E-2	1.462327E-4	-6.290082E-3	2.872369E-4	1.623518E-2
1.04E-2	1.461825E-4	-6.260545E-3	2.873666E-4	1.618819E-2
1.0408E-2	1.461325E-4	-6.231014E-3	2.87496E-4	1.614118E-2
1.0416E-2	1.460828E-4	-6.20149E-3	2.876249E-4	1.609414E-2
1.0424E-2	1.460333E-4	-6.171973E-3	2.877535E-4	1.604709E-2
1.0432E-2	1.459841E-4	-6.142462E-3	2.878816E-4	1.6E-2
1.044E-2	1.45935E-4	-6.112958E-3	2.880095E-4	1.59529E-2
1.0448E-2	1.458863E-4	-6.08346E-3	2.881369E-4	1.590577E-2
1.0456E-2	1.458377E-4	-6.053969E-3	2.882639E-4	1.585862E-2
1.0464E-2	1.457894E-4	-6.024484E-3	2.883906E-4	1.581145E-2
1.0472E-2	1.457413E-4	-5.995005E-3	2.885169E-4	1.576425E-2
1.048E-2	1.456935E-4	-5.965533E-3	2.886429E-4	1.571703E-2
1.0488E-2	1.456459E-4	-5.936067E-3	2.887684E-4	1.566979E-2
1.0496E-2	1.455985E-4	-5.906608E-3	2.888936E-4	1.562253E-2
1.0504E-2	1.455514E-4	-5.877154E-3	2.890184E-4	1.557525E-2
1.0512E-2	1.455045E-4	-5.847707E-3	2.891428E-4	1.552794E-2
1.052E-2	1.454578E-4	-5.818266E-3	2.892668E-4	1.548061E-2
1.0528E-2	1.454114E-4	-5.788831E-3	2.893905E-4	1.543326E-2
1.0536E-2	1.453652E-4	-5.759403E-3	2.895137E-4	1.538589E-2
1.0544E-2	1.453192E-4	-5.72998E-3	2.896366E-4	1.533849E-2
1.0552E-2	1.452735E-4	-5.700563E-3	2.897592E-4	1.529107E-2
1.056E-2	1.45228E-4	-5.671153E-3	2.898813E-4	1.524363E-2
1.0568E-2	1.451828E-4	-5.641748E-3	2.900031E-4	1.519617E-2
1.0576E-2	1.451377E-4	-5.61235E-3	2.901244E-4	1.514869E-2
1.0584E-2	1.45093E-4	-5.582957E-3	2.902454E-4	1.510119E-2
1.0592E-2	1.450484E-4	-5.55357E-3	2.903661E-4	1.505366E-2
1.06E-2	1.450041E-4	-5.524189E-3	2.904863E-4	1.500612E-2
1.0608E-2	1.4496E-4	-5.494814E-3	2.906062E-4	1.495855E-2
1.0616E-2	1.449162E-4	-5.465445E-3	2.907256E-4	1.491096E-2
1.0624E-2	1.448726E-4	-5.436081E-3	2.908447E-4	1.486335E-2
1.0632E-2	1.448292E-4	-5.406723E-3	2.909634E-4	1.481572E-2
1.064E-2	1.447861E-4	-5.377371E-3	2.910818E-4	1.476806E-2
1.0648E-2	1.447432E-4	-5.348024E-3	2.911997E-4	1.472039E-2
1.0656E-2	1.447005E-4	-5.318684E-3	2.913173E-4	1.46727E-2
1.0664E-2	1.446581E-4	-5.289348E-3	2.914345E-4	1.462498E-2
