    Z      	  a(m)    	   a'    	  b(m) 	   b'
1.605E-2	1.090591E-3	-4.815195E-2	1.238565E-3	4.165991E-2
1.606E-2	1.09011E-3	-4.815145E-2	1.238982E-3	4.16604E-2
1.607E-2	1.089628E-3	-4.815096E-2	1.239399E-3	4.16609E-2
1.608E-2	1.089147E-3	-4.815046E-2	1.239815E-3	4.166139E-2
1.609E-2	1.088665E-3	-4.814996E-2	1.240232E-3	4.166189E-2
1.61E-2	1.088184E-3	-4.814946E-2	1.240648E-3	4.166238E-2
1.611E-2	1.087702E-3	-4.814896E-2	1.241065E-3	4.166288E-2
1.612E-2	1.087221E-3	-4.814847E-2	1.241482E-3	4.166338E-2
1.613E-2	1.086739E-3	-4.814797E-2	1.241898E-3	4.166387E-2
1.614E-2	1.086258E-3	-4.814747E-2	1.242315E-3	4.166437E-2
1.615E-2	1.085776E-3	-4.814697E-2	1.242732E-3	4.166486E-2
1.616E-2	1.085295E-3	-4.814647E-2	1.243148E-3	4.166536E-2
1.617E-2	1.084813E-3	-4.814597E-2	1.243565E-3	4.166586E-2
1.618E-2	1.084332E-3	-4.814548E-2	1.243982E-3	4.166635E-2
1.619E-2	1.083851E-3	-4.814498E-2	1.244398E-3	4.166685E-2
1.62E-2	1.083369E-3	-4.814448E-2	1.244815E-3	4.166734E-2
1.621E-2	1.082888E-3	-4.814398E-2	1.245232E-3	4.166784E-2
1.622E-2	1.082406E-3	-4.814348E-2	1.245648E-3	4.166833E-2
1.623E-2	1.081925E-3	-4.814299E-2	1.246065E-3	4.166883E-2
1.624E-2	1.081443E-3	-4.814249E-2	1.246482E-3	4.166933E-2
1.625E-2	1.080962E-3	-4.814199E-2	1.246898E-3	4.166982E-2
1.626E-2	1.080481E-3	-4.814149E-2	1.247315E-3	4.167032E-2
1.627E-2	1.079999E-3	-4.814099E-2	1.247732E-3	4.167081E-2
1.628E-2	1.079518E-3	-4.814049E-2	1.248148E-3	4.167131E-2
1.629E-2	1.079036E-3	-4.813999E-2	1.248565E-3	4.167181E-2
1.63E-2	1.078555E-3	-4.81395E-2	1.248982E-3	4.16723E-2
1.631E-2	1.078074E-3	-4.8139E-2	1.249399E-3	4.16728E-2
1.632E-2	1.077592E-3	-4.81385E-2	1.249815E-3	4.167329E-2
1.633E-2	1.077111E-3	-4.8138E-2	1.250232E-3	4.167379E-2
1.634E-2	1.076629E-3	-4.81375E-2	1.250649E-3	4.167429E-2
1.635E-2	1.076148E-3	-4.8137E-2	1.251066E-3	4.167478E-2
1.636E-2	1.075667E-3	-4.81365E-2	1.251482E-3	4.167528E-2
1.637E-2	1.075185E-3	-4.813601E-2	1.251899E-3	4.167577E-2
1.638E-2	1.074704E-3	-4.813551E-2	1.252316E-3	4.167627E-2
1.639E-2	1.074223E-3	-4.813501E-2	1.252733E-3	4.167677E-2
1.64E-2	1.073741E-3	-4.813451E-2	1.253149E-3	4.167726E-2
1.641E-2	1.07326E-3	-4.813401E-2	1.253566E-3	4.167776E-2
1.642E-2	1.072779E-3	-4.813351E-2	1.253983E-3	4.167825E-2
1.643E-2	1.072297E-3	-4.813301E-2	1.2544E-3	4.167875E-2
1.644E-2	1.071816E-3	-4.813251E-2	1.254817E-3	4.167925E-2
1.645E-2	1.071335E-3	-4.813202E-2	1.255233E-3	4.167974E-2
1.646E-2	1.070853E-3	-4.813152E-2	1.25565E-3	4.168024E-2
1.647E-2	1.070372E-3	-4.813102E-2	1.256067E-3	4.168074E-2
1.648E-2	1.069891E-3	-4.813052E-2	1.256484E-3	4.168123E-2
1.649E-2	1.069409E-3	-4.813002E-2	1.256901E-3	4.168173E-2
1.65E-2	1.068928E-3	-4.812952E-2	1.257317E-3	4.168222E-2
1.651E-2	1.068447E-3	-4.812902E-2	1.257734E-3	4.168272E-2
1.652E-2	1.067965E-3	-4.812852E-2	1.258151E-3	4.168322E-2
1.653E-2	1.067484E-3	-4.812802E-2	1.258568E-3	4.168371E-2
1.654E-2	1.067003E-3	-4.812753E-2	1.258985E-3	4.168421E-2
1.65559E-2	1.066244E-3	-4.738402E-2	1.259641E-3	4.080811E-2
1.65718E-2	1.065496E-3	-4.664104E-2	1.260282E-3	3.993157E-2
1.65877E-2	1.06476E-3	-4.589858E-2	1.26091E-3	3.905458E-2
1.66036E-2	1.064036E-3	-4.515663E-2	1.261524E-3	3.817716E-2
1.66195E-2	1.063324E-3	-4.441517E-2	1.262124E-3	3.729931E-2
1.66354E-2	1.062624E-3	-4.367421E-2	1.26271E-3	3.642105E-2
1.66513E-2	1.061936E-3	-4.293373E-2	1.263283E-3	3.554239E-2
1.66672E-2	1.061259E-3	-4.219373E-2	1.263841E-3	3.466334E-2
1.66831E-2	1.060594E-3	-4.145419E-2	1.264385E-3	3.37839E-2
1.6699E-2	1.059941E-3	-4.071511E-2	1.264915E-3	3.290409E-2
1.67149E-2	1.059299E-3	-3.997649E-2	1.265431E-3	3.202392E-2
1.67308E-2	1.058669E-3	-3.92383E-2	1.265933E-3	3.114339E-2
1.67467E-2	1.058051E-3	-3.850055E-2	1.266422E-3	3.026251E-2
1.67626E-2	1.057445E-3	-3.776323E-2	1.266896E-3	2.93813E-2
1.67785E-2	1.05685E-3	-3.702632E-2	1.267356E-3	2.849977E-2
1.67944E-2	1.056268E-3	-3.628983E-2	1.267802E-3	2.761791E-2
1.68103E-2	1.055696E-3	-3.555373E-2	1.268234E-3	2.673576E-2
1.68262E-2	1.055137E-3	-3.481803E-2	1.268652E-3	2.585331E-2
1.68421E-2	1.054589E-3	-3.408272E-2	1.269056E-3	2.497057E-2
1.6858E-2	1.054053E-3	-3.334778E-2	1.269446E-3	2.408755E-2
1.68739E-2	1.053529E-3	-3.261321E-2	1.269822E-3	2.320427E-2
1.68898E-2	1.053016E-3	-3.1879E-2	1.270184E-3	2.232073E-2
1.69057E-2	1.052515E-3	-3.114515E-2	1.270532E-3	2.143695E-2
1.69216E-2	1.052026E-3	-3.041164E-2	1.270866E-3	2.055292E-2
1.69375E-2	1.051548E-3	-2.967846E-2	1.271186E-3	1.966867E-2
1.69534E-2	1.051082E-3	-2.894562E-2	1.271491E-3	1.87842E-2
1.69693E-2	1.050627E-3	-2.82131E-2	1.271783E-3	1.789953E-2
1.69852E-2	1.050185E-3	-2.748088E-2	1.272061E-3	1.701465E-2
1.70011E-2	1.049753E-3	-2.674897E-2	1.272324E-3	1.612959E-2
1.7017E-2	1.049334E-3	-2.601736E-2	1.272573E-3	1.524435E-2
1.70329E-2	1.048926E-3	-2.528604E-2	1.272809E-3	1.435894E-2
1.70488E-2	1.04853E-3	-2.455499E-2	1.27303E-3	1.347337E-2
1.70647E-2	1.048145E-3	-2.382422E-2	1.273237E-3	1.258765E-2
1.70806E-2	1.047772E-3	-2.309371E-2	1.27343E-3	1.17018E-2
1.70965E-2	1.047411E-3	-2.236346E-2	1.273609E-3	1.081581E-2
1.71124E-2	1.047061E-3	-2.163345E-2	1.273774E-3	9.929704E-3
1.71283E-2	1.046723E-3	-2.090369E-2	1.273925E-3	9.043488E-3
1.71442E-2	1.046396E-3	-2.017415E-2	1.274062E-3	8.157172E-3
1.71601E-2	1.046081E-3	-1.944484E-2	1.274185E-3	7.270765E-3
1.7176E-2	1.045778E-3	-1.871575E-2	1.274293E-3	6.384278E-3
1.71919E-2	1.045486E-3	-1.798686E-2	1.274388E-3	5.497721E-3
1.72078E-2	1.045206E-3	-1.725817E-2	1.274468E-3	4.611102E-3
1.72237E-2	1.044937E-3	-1.652967E-2	1.274534E-3	3.724433E-3
1.72396E-2	1.04468E-3	-1.580135E-2	1.274586E-3	2.837723E-3
1.72555E-2	1.044435E-3	-1.507321E-2	1.274624E-3	1.950981E-3
1.72714E-2	1.044201E-3	-1.434524E-2	1.274648E-3	1.064217E-3
1.72873E-2	1.043979E-3	-1.361742E-2	1.274658E-3	1.774423E-4
1.73032E-2	1.043768E-3	-1.288975E-2	1.274654E-3	-7.093346E-4
1.73191E-2	1.043569E-3	-1.216223E-2	1.274636E-3	-1.596104E-3
1.7335E-2	1.043381E-3	-1.143484E-2	1.274603E-3	-2.482855E-3
1.73509E-2	1.043205E-3	-1.070758E-2	1.274557E-3	-3.369579E-3
1.73668E-2	1.043041E-3	-9.98044E-3	1.274496E-3	-4.256265E-3
1.73827E-2	1.042888E-3	-9.253407E-3	1.274421E-3	-5.142904E-3
1.73986E-2	1.042747E-3	-8.526477E-3	1.274333E-3	-6.029486E-3
1.74145E-2	1.042617E-3	-7.799641E-3	1.27423E-3	-6.916002E-3
1.74304E-2	1.042498E-3	-7.072892E-3	1.274113E-3	-7.80244E-3
1.74463E-2	1.042392E-3	-6.346221E-3	1.273982E-3	-8.688793E-3
1.74622E-2	1.042297E-3	-5.619619E-3	1.273836E-3	-9.575048E-3
1.74781E-2	1.042213E-3	-4.89308E-3	1.273677E-3	-1.04612E-2
1.7494E-2	1.042141E-3	-4.166596E-3	1.273504E-3	-1.134723E-2
1.75099E-2	1.042081E-3	-3.440157E-3	1.273316E-3	-1.223314E-2
1.75258E-2	1.042032E-3	-2.713756E-3	1.273115E-3	-1.311891E-2
1.75417E-2	1.041994E-3	-1.987385E-3	1.272899E-3	-1.400454E-2
1.75576E-2	1.041968E-3	-1.261036E-3	1.272669E-3	-1.489001E-2
1.75735E-2	1.041954E-3	-5.347009E-4	1.272426E-3	-1.577532E-2
1.75894E-2	1.041951E-3	1.916284E-4	1.272168E-3	-1.666045E-2
1.76053E-2	1.04196E-3	9.179599E-4	1.271896E-3	-1.75454E-2
1.76212E-2	1.041981E-3	1.644302E-3	1.27161E-3	-1.843015E-2
1.76371E-2	1.042013E-3	2.370662E-3	1.27131E-3	-1.93147E-2
1.7653E-2	1.042056E-3	3.097048E-3	1.270996E-3	-2.019904E-2
1.76689E-2	1.042111E-3	3.823469E-3	1.270667E-3	-2.108315E-2
1.76848E-2	1.042178E-3	4.549932E-3	1.270325E-3	-2.196703E-2
1.77007E-2	1.042256E-3	5.276446E-3	1.269969E-3	-2.285066E-2
1.77166E-2	1.042345E-3	6.003018E-3	1.269598E-3	-2.373405E-2
1.77325E-2	1.042447E-3	6.729657E-3	1.269214E-3	-2.461716E-2
1.77484E-2	1.042559E-3	7.45637E-3	1.268816E-3	-2.550001E-2
1.77643E-2	1.042684E-3	8.183166E-3	1.268403E-3	-2.638257E-2
1.77802E-2	1.04282E-3	8.910052E-3	1.267977E-3	-2.726485E-2
1.77961E-2	1.042967E-3	9.637038E-3	1.267536E-3	-2.814682E-2
1.7812E-2	1.043126E-3	1.036413E-2	1.267082E-3	-2.902847E-2
1.78279E-2	1.043297E-3	1.109134E-2	1.266613E-3	-2.990981E-2
1.78438E-2	1.043479E-3	1.181867E-2	1.26613E-3	-3.079082E-2
1.78597E-2	1.043673E-3	1.254613E-2	1.265634E-3	-3.167148E-2
1.78756E-2	1.043878E-3	1.327373E-2	1.265123E-3	-3.255179E-2
1.78915E-2	1.044095E-3	1.400147E-2	1.264599E-3	-3.343175E-2
1.79074E-2	1.044323E-3	1.472938E-2	1.26406E-3	-3.431133E-2
1.79233E-2	1.044563E-3	1.545744E-2	1.263508E-3	-3.519053E-2
1.79392E-2	1.044815E-3	1.618568E-2	1.262941E-3	-3.606935E-2
1.79551E-2	1.045078E-3	1.691409E-2	1.262361E-3	-3.694776E-2
1.7971E-2	1.045352E-3	1.76427E-2	1.261766E-3	-3.782576E-2
1.79869E-2	1.045639E-3	1.83715E-2	1.261158E-3	-3.870335E-2
1.80028E-2	1.045937E-3	1.91005E-2	1.260535E-3	-3.958051E-2
1.80187E-2	1.046246E-3	1.982971E-2	1.259899E-3	-4.045722E-2
1.80346E-2	1.046567E-3	2.055914E-2	1.259249E-3	-4.133349E-2
1.80505E-2	1.0469E-3	2.128881E-2	1.258585E-3	-4.220931E-2
1.80664E-2	1.047244E-3	2.20187E-2	1.257907E-3	-4.308465E-2
1.80823E-2	1.0476E-3	2.274884E-2	1.257215E-3	-4.395952E-2
1.80982E-2	1.047968E-3	2.347924E-2	1.256509E-3	-4.48339E-2
1.81141E-2	1.048347E-3	2.420989E-2	1.255789E-3	-4.570779E-2
1.813E-2	1.048738E-3	2.494081E-2	1.255055E-3	-4.658117E-2
1.814E-2	1.048987E-3	2.494131E-2	1.254589E-3	-4.658066E-2
1.815E-2	1.049236E-3	2.494182E-2	1.254124E-3	-4.658016E-2
1.816E-2	1.049486E-3	2.494232E-2	1.253658E-3	-4.657966E-2
1.817E-2	1.049735E-3	2.494283E-2	1.253192E-3	-4.657916E-2
1.818E-2	1.049985E-3	2.494333E-2	1.252726E-3	-4.657866E-2
1.819E-2	1.050234E-3	2.494384E-2	1.25226E-3	-4.657816E-2
1.82E-2	1.050483E-3	2.494434E-2	1.251795E-3	-4.657766E-2
1.821E-2	1.050733E-3	2.494484E-2	1.251329E-3	-4.657716E-2
1.822E-2	1.050982E-3	2.494535E-2	1.250863E-3	-4.657665E-2
1.823E-2	1.051232E-3	2.494585E-2	1.250397E-3	-4.657615E-2
1.824E-2	1.051481E-3	2.494636E-2	1.249932E-3	-4.657565E-2
1.825E-2	1.051731E-3	2.494686E-2	1.249466E-3	-4.657515E-2
1.826E-2	1.05198E-3	2.494737E-2	1.249E-3	-4.657465E-2
1.827E-2	1.05223E-3	2.494787E-2	1.248534E-3	-4.657415E-2
1.828E-2	1.052479E-3	2.494838E-2	1.248069E-3	-4.657365E-2
1.829E-2	1.052729E-3	2.494888E-2	1.247603E-3	-4.657314E-2
1.83E-2	1.052978E-3	2.494939E-2	1.247137E-3	-4.657264E-2
1.831E-2	1.053228E-3	2.494989E-2	1.246671E-3	-4.657214E-2
1.832E-2	1.053477E-3	2.49504E-2	1.246206E-3	-4.657164E-2
1.833E-2	1.053727E-3	2.49509E-2	1.24574E-3	-4.657114E-2
1.834E-2	1.053976E-3	2.495141E-2	1.245274E-3	-4.657063E-2
1.835E-2	1.054226E-3	2.495191E-2	1.244809E-3	-4.657013E-2
1.836E-2	1.054475E-3	2.495242E-2	1.244343E-3	-4.656963E-2
1.837E-2	1.054725E-3	2.495292E-2	1.243877E-3	-4.656913E-2
1.838E-2	1.054974E-3	2.495343E-2	1.243411E-3	-4.656863E-2
1.839E-2	1.055224E-3	2.495393E-2	1.242946E-3	-4.656812E-2
1.84E-2	1.055473E-3	2.495444E-2	1.24248E-3	-4.656762E-2
1.841E-2	1.055723E-3	2.495494E-2	1.242014E-3	-4.656712E-2
1.842E-2	1.055972E-3	2.495545E-2	1.241549E-3	-4.656662E-2
1.843E-2	1.056222E-3	2.495595E-2	1.241083E-3	-4.656611E-2
1.844E-2	1.056472E-3	2.495646E-2	1.240617E-3	-4.656561E-2
1.845E-2	1.056721E-3	2.495696E-2	1.240152E-3	-4.656511E-2
1.846E-2	1.056971E-3	2.495747E-2	1.239686E-3	-4.656461E-2
1.847E-2	1.05722E-3	2.495798E-2	1.23922E-3	-4.65641E-2
1.848E-2	1.05747E-3	2.495848E-2	1.238755E-3	-4.65636E-2
1.849E-2	1.057719E-3	2.495899E-2	1.238289E-3	-4.65631E-2
1.85E-2	1.057969E-3	2.495949E-2	1.237824E-3	-4.656259E-2
1.851E-2	1.058219E-3	2.496E-2	1.237358E-3	-4.656209E-2
1.852E-2	1.058468E-3	2.49605E-2	1.236892E-3	-4.656159E-2
1.853E-2	1.058718E-3	2.496101E-2	1.236427E-3	-4.656109E-2
1.854E-2	1.058967E-3	2.496152E-2	1.235961E-3	-4.656058E-2
1.855E-2	1.059217E-3	2.496202E-2	1.235496E-3	-4.656008E-2
1.856E-2	1.059467E-3	2.496253E-2	1.23503E-3	-4.655958E-2
1.857E-2	1.059716E-3	2.496303E-2	1.234564E-3	-4.655907E-2
1.858E-2	1.059966E-3	2.496354E-2	1.234099E-3	-4.655857E-2
1.859E-2	1.060216E-3	2.496405E-2	1.233633E-3	-4.655807E-2
1.86E-2	1.060465E-3	2.496455E-2	1.233168E-3	-4.655756E-2
1.861E-2	1.060715E-3	2.496506E-2	1.232702E-3	-4.655706E-2
1.862E-2	1.060965E-3	2.496556E-2	1.232236E-3	-4.655656E-2
1.863E-2	1.061214E-3	2.496607E-2	1.231771E-3	-4.655605E-2
1.864E-2	1.061464E-3	2.496658E-2	1.231305E-3	-4.655555E-2
1.865E-2	1.061714E-3	2.496708E-2	1.23084E-3	-4.655504E-2
1.866E-2	1.061963E-3	2.496759E-2	1.230374E-3	-4.655454E-2
1.867E-2	1.062213E-3	2.49681E-2	1.229909E-3	-4.655404E-2
1.868E-2	1.062463E-3	2.49686E-2	1.229443E-3	-4.655353E-2
1.869E-2	1.062712E-3	2.496911E-2	1.228978E-3	-4.655303E-2
1.87E-2	1.062962E-3	2.496962E-2	1.228512E-3	-4.655253E-2
1.871E-2	1.063212E-3	2.497012E-2	1.228047E-3	-4.655202E-2
1.872E-2	1.063461E-3	2.497063E-2	1.227581E-3	-4.655152E-2
1.873E-2	1.063711E-3	2.497114E-2	1.227116E-3	-4.655101E-2
1.874E-2	1.063961E-3	2.497164E-2	1.22665E-3	-4.655051E-2
1.875E-2	1.064211E-3	2.497215E-2	1.226185E-3	-4.655001E-2
1.876E-2	1.06446E-3	2.497266E-2	1.225719E-3	-4.65495E-2
1.877E-2	1.06471E-3	2.497316E-2	1.225254E-3	-4.6549E-2
1.878E-2	1.06496E-3	2.497367E-2	1.224788E-3	-4.654849E-2
1.879E-2	1.065209E-3	2.497418E-2	1.224323E-3	-4.654799E-2
1.88E-2	1.065459E-3	2.497468E-2	1.223857E-3	-4.654748E-2
1.881E-2	1.065709E-3	2.497519E-2	1.223392E-3	-4.654698E-2
1.882E-2	1.065959E-3	2.49757E-2	1.222926E-3	-4.654647E-2
1.883E-2	1.066208E-3	2.49762E-2	1.222461E-3	-4.654597E-2
1.884E-2	1.066458E-3	2.497671E-2	1.221995E-3	-4.654547E-2
1.885E-2	1.066708E-3	2.497722E-2	1.22153E-3	-4.654496E-2
1.886E-2	1.066958E-3	2.497773E-2	1.221064E-3	-4.654446E-2
1.887E-2	1.067208E-3	2.497823E-2	1.220599E-3	-4.654395E-2
1.888E-2	1.067457E-3	2.497874E-2	1.220133E-3	-4.654345E-2
1.889E-2	1.067707E-3	2.497925E-2	1.219668E-3	-4.654294E-2
1.89E-2	1.067957E-3	2.497975E-2	1.219203E-3	-4.654244E-2
1.891E-2	1.068207E-3	2.498026E-2	1.218737E-3	-4.654193E-2
1.892E-2	1.068457E-3	2.498077E-2	1.218272E-3	-4.654143E-2
1.893E-2	1.068706E-3	2.498128E-2	1.217806E-3	-4.654092E-2
1.894E-2	1.068956E-3	2.498178E-2	1.217341E-3	-4.654042E-2
1.895E-2	1.069206E-3	2.498229E-2	1.216876E-3	-4.653991E-2
1.896E-2	1.069456E-3	2.49828E-2	1.21641E-3	-4.653941E-2
1.897E-2	1.069706E-3	2.498331E-2	1.215945E-3	-4.65389E-2
1.898E-2	1.069955E-3	2.498382E-2	1.215479E-3	-4.653839E-2
1.899E-2	1.070205E-3	2.498432E-2	1.215014E-3	-4.653789E-2
1.9E-2	1.070455E-3	2.498483E-2	1.214549E-3	-4.653738E-2
1.901E-2	1.070705E-3	2.498534E-2	1.214083E-3	-4.653688E-2
1.902E-2	1.070955E-3	2.498585E-2	1.213618E-3	-4.653637E-2
1.903E-2	1.071205E-3	2.498635E-2	1.213152E-3	-4.653587E-2
1.904E-2	1.071455E-3	2.498686E-2	1.212687E-3	-4.653536E-2
1.905E-2	1.071704E-3	2.498737E-2	1.212222E-3	-4.653486E-2
1.906E-2	1.071954E-3	2.498788E-2	1.211756E-3	-4.653435E-2
1.907E-2	1.072204E-3	2.498839E-2	1.211291E-3	-4.653384E-2
1.908E-2	1.072454E-3	2.498889E-2	1.210826E-3	-4.653334E-2
1.909E-2	1.072704E-3	2.49894E-2	1.21036E-3	-4.653283E-2
1.91E-2	1.072954E-3	2.498991E-2	1.209895E-3	-4.653233E-2
1.911E-2	1.073204E-3	2.499042E-2	1.20943E-3	-4.653182E-2
1.912E-2	1.073454E-3	2.499093E-2	1.208964E-3	-4.653131E-2
1.913E-2	1.073704E-3	2.499144E-2	1.208499E-3	-4.653081E-2
1.91459E-2	1.074099E-3	2.47274E-2	1.207762E-3	-4.623205E-2
1.91618E-2	1.07449E-3	2.446326E-2	1.207029E-3	-4.593348E-2
1.91777E-2	1.074877E-3	2.419903E-2	1.206301E-3	-4.563508E-2
1.91936E-2	1.075259E-3	2.39347E-2	1.205578E-3	-4.533687E-2
1.92095E-2	1.075638E-3	2.367028E-2	1.204859E-3	-4.503883E-2
1.92254E-2	1.076012E-3	2.340577E-2	1.204146E-3	-4.474097E-2
1.92413E-2	1.076382E-3	2.314117E-2	1.203437E-3	-4.444328E-2
1.92572E-2	1.076748E-3	2.287647E-2	1.202732E-3	-4.414577E-2
1.92731E-2	1.07711E-3	2.261169E-2	1.202033E-3	-4.384843E-2
1.9289E-2	1.077467E-3	2.234681E-2	1.201338E-3	-4.355126E-2
1.93049E-2	1.07782E-3	2.208185E-2	1.200648E-3	-4.325427E-2
1.93208E-2	1.078169E-3	2.181681E-2	1.199962E-3	-4.295744E-2
1.93367E-2	1.078514E-3	2.155167E-2	1.199282E-3	-4.266078E-2
1.93526E-2	1.078855E-3	2.128646E-2	1.198606E-3	-4.236429E-2
1.93685E-2	1.079191E-3	2.102116E-2	1.197935E-3	-4.206796E-2
1.93844E-2	1.079523E-3	2.075577E-2	1.197268E-3	-4.17718E-2
1.94003E-2	1.079851E-3	2.049031E-2	1.196606E-3	-4.147581E-2
1.94162E-2	1.080175E-3	2.022477E-2	1.195949E-3	-4.117997E-2
1.94321E-2	1.080494E-3	1.995914E-2	1.195297E-3	-4.08843E-2
1.9448E-2	1.080809E-3	1.969344E-2	1.194649E-3	-4.058878E-2
1.94639E-2	1.08112E-3	1.942766E-2	1.194006E-3	-4.029343E-2
1.94798E-2	1.081427E-3	1.916181E-2	1.193368E-3	-3.999823E-2
1.94957E-2	1.08173E-3	1.889588E-2	1.192734E-3	-3.970319E-2
1.95116E-2	1.082028E-3	1.862988E-2	1.192105E-3	-3.940831E-2
1.95275E-2	1.082322E-3	1.83638E-2	1.191481E-3	-3.911358E-2
1.95434E-2	1.082612E-3	1.809765E-2	1.190861E-3	-3.8819E-2
1.95593E-2	1.082898E-3	1.783143E-2	1.190246E-3	-3.852458E-2
1.95752E-2	1.083179E-3	1.756514E-2	1.189636E-3	-3.823031E-2
1.95911E-2	1.083456E-3	1.729878E-2	1.189031E-3	-3.793618E-2
1.9607E-2	1.083729E-3	1.703236E-2	1.18843E-3	-3.764221E-2
1.96229E-2	1.083998E-3	1.676586E-2	1.187834E-3	-3.734838E-2
1.96388E-2	1.084262E-3	1.649931E-2	1.187242E-3	-3.70547E-2
1.96547E-2	1.084523E-3	1.623268E-2	1.186655E-3	-3.676116E-2
1.96706E-2	1.084779E-3	1.5966E-2	1.186073E-3	-3.646777E-2
1.96865E-2	1.08503E-3	1.569925E-2	1.185496E-3	-3.617452E-2
1.97024E-2	1.085278E-3	1.543244E-2	1.184923E-3	-3.588142E-2
1.97183E-2	1.085521E-3	1.516557E-2	1.184355E-3	-3.558845E-2
1.97342E-2	1.08576E-3	1.489864E-2	1.183791E-3	-3.529562E-2
1.97501E-2	1.085995E-3	1.463165E-2	1.183232E-3	-3.500293E-2
1.9766E-2	1.086225E-3	1.43646E-2	1.182678E-3	-3.471038E-2
1.97819E-2	1.086452E-3	1.40975E-2	1.182128E-3	-3.441796E-2
1.97978E-2	1.086674E-3	1.383035E-2	1.181583E-3	-3.412568E-2
1.98137E-2	1.086891E-3	1.356314E-2	1.181043E-3	-3.383354E-2
1.98296E-2	1.087105E-3	1.329587E-2	1.180508E-3	-3.354152E-2
1.98455E-2	1.087314E-3	1.302856E-2	1.179977E-3	-3.324964E-2
1.98614E-2	1.087519E-3	1.276119E-2	1.17945E-3	-3.295789E-2
1.98773E-2	1.08772E-3	1.249377E-2	1.178929E-3	-3.266626E-2
1.98932E-2	1.087917E-3	1.222631E-2	1.178411E-3	-3.237476E-2
1.99091E-2	1.088109E-3	1.195879E-2	1.177899E-3	-3.20834E-2
1.9925E-2	1.088297E-3	1.169123E-2	1.177391E-3	-3.179215E-2
1.99409E-2	1.088481E-3	1.142362E-2	1.176888E-3	-3.150103E-2
1.99568E-2	1.08866E-3	1.115597E-2	1.176389E-3	-3.121004E-2
1.99727E-2	1.088835E-3	1.088828E-2	1.175896E-3	-3.091916E-2
1.99886E-2	1.089006E-3	1.062054E-2	1.175406E-3	-3.062841E-2
2.00045E-2	1.089173E-3	1.035276E-2	1.174922E-3	-3.033778E-2
2.00204E-2	1.089336E-3	1.008494E-2	1.174441E-3	-3.004727E-2
2.00363E-2	1.089494E-3	9.817085E-3	1.173966E-3	-2.975687E-2
2.00522E-2	1.089648E-3	9.549188E-3	1.173495E-3	-2.946659E-2
2.00681E-2	1.089797E-3	9.281254E-3	1.173029E-3	-2.917643E-2
2.0084E-2	1.089943E-3	9.013283E-3	1.172567E-3	-2.888638E-2
2.00999E-2	1.090084E-3	8.745277E-3	1.17211E-3	-2.859644E-2
2.01158E-2	1.090221E-3	8.477237E-3	1.171658E-3	-2.830662E-2
2.01317E-2	1.090354E-3	8.209164E-3	1.17121E-3	-2.80169E-2
2.01476E-2	1.090482E-3	7.941058E-3	1.170767E-3	-2.77273E-2
2.01635E-2	1.090606E-3	7.672922E-3	1.170329E-3	-2.74378E-2
2.01794E-2	1.090726E-3	7.404756E-3	1.169895E-3	-2.714842E-2
2.01953E-2	1.090842E-3	7.136561E-3	1.169465E-3	-2.685914E-2
2.02112E-2	1.090953E-3	6.868337E-3	1.16904E-3	-2.656996E-2
2.02271E-2	1.09106E-3	6.600087E-3	1.16862E-3	-2.628089E-2
2.0243E-2	1.091163E-3	6.331812E-3	1.168205E-3	-2.599192E-2
2.02589E-2	1.091261E-3	6.063511E-3	1.167794E-3	-2.570305E-2
2.02748E-2	1.091356E-3	5.795187E-3	1.167387E-3	-2.541428E-2
2.02907E-2	1.091446E-3	5.52684E-3	1.166986E-3	-2.512562E-2
2.03066E-2	1.091531E-3	5.258472E-3	1.166588E-3	-2.483705E-2
2.03225E-2	1.091613E-3	4.990083E-3	1.166196E-3	-2.454858E-2
2.03384E-2	1.09169E-3	4.721675E-3	1.165808E-3	-2.42602E-2
2.03543E-2	1.091763E-3	4.453248E-3	1.165424E-3	-2.397192E-2
2.03702E-2	1.091832E-3	4.184804E-3	1.165045E-3	-2.368374E-2
2.03861E-2	1.091896E-3	3.916344E-3	1.164671E-3	-2.339564E-2
2.0402E-2	1.091956E-3	3.647869E-3	1.164301E-3	-2.310764E-2
2.04179E-2	1.092012E-3	3.379379E-3	1.163936E-3	-2.281973E-2
2.04338E-2	1.092064E-3	3.110876E-3	1.163576E-3	-2.253191E-2
2.04497E-2	1.092111E-3	2.842361E-3	1.16322E-3	-2.224417E-2
2.04656E-2	1.092154E-3	2.573835E-3	1.162868E-3	-2.195653E-2
2.04815E-2	1.092193E-3	2.305299E-3	1.162522E-3	-2.166896E-2
2.04974E-2	1.092227E-3	2.036754E-3	1.162179E-3	-2.138149E-2
2.05133E-2	1.092258E-3	1.768201E-3	1.161842E-3	-2.10941E-2
2.05292E-2	1.092284E-3	1.499641E-3	1.161509E-3	-2.080679E-2
2.05451E-2	1.092305E-3	1.231076E-3	1.16118E-3	-2.051956E-2
2.0561E-2	1.092323E-3	9.625058E-4	1.160856E-3	-2.023241E-2
2.05769E-2	1.092336E-3	6.93932E-4	1.160537E-3	-1.994534E-2
2.05928E-2	1.092345E-3	4.253556E-4	1.160222E-3	-1.965835E-2
2.06087E-2	1.09235E-3	1.567776E-4	1.159911E-3	-1.937144E-2
2.06246E-2	1.09235E-3	-1.118009E-4	1.159606E-3	-1.90846E-2
