    Z      	  a(m)    	   a'    	  b(m) 	   b'
1.47964E-2	3.263309E-4	-1.879273E-3	3.404713E-4	-3.198237E-3
1.48133E-2	3.263007E-4	-1.695961E-3	3.404156E-4	-3.387546E-3
1.48302E-2	3.262736E-4	-1.512665E-3	3.403568E-4	-3.576822E-3
1.48471E-2	3.262496E-4	-1.329383E-3	3.402947E-4	-3.766064E-3
1.4864E-2	3.262287E-4	-1.146113E-3	3.402295E-4	-3.95527E-3
1.48809E-2	3.262109E-4	-9.628534E-4	3.40161E-4	-4.144438E-3
1.48978E-2	3.261961E-4	-7.796031E-4	3.400894E-4	-4.333567E-3
1.49147E-2	3.261845E-4	-5.9636E-4	3.400146E-4	-4.522653E-3
1.49316E-2	3.26176E-4	-4.131224E-4	3.399365E-4	-4.711697E-3
1.49485E-2	3.261705E-4	-2.298887E-4	3.398553E-4	-4.900696E-3
1.49654E-2	3.261682E-4	-4.665708E-5	3.397709E-4	-5.089647E-3
1.49823E-2	3.26169E-4	1.365741E-4	3.396833E-4	-5.27855E-3
1.49992E-2	3.261728E-4	3.198065E-4	3.395925E-4	-5.467402E-3
1.50161E-2	3.261798E-4	5.03042E-4	3.394985E-4	-5.656202E-3
1.5033E-2	3.261898E-4	6.862821E-4	3.394013E-4	-5.844948E-3
1.50499E-2	3.26203E-4	8.695285E-4	3.393009E-4	-6.033638E-3
1.50668E-2	3.262192E-4	1.052783E-3	3.391974E-4	-6.22227E-3
1.50837E-2	3.262386E-4	1.236047E-3	3.390906E-4	-6.410843E-3
1.51006E-2	3.26261E-4	1.419323E-3	3.389807E-4	-6.599354E-3
1.51175E-2	3.262865E-4	1.602612E-3	3.388676E-4	-6.787802E-3
1.51344E-2	3.263152E-4	1.785916E-3	3.387512E-4	-6.976185E-3
1.51513E-2	3.263469E-4	1.969237E-3	3.386318E-4	-7.164502E-3
1.51682E-2	3.263817E-4	2.152575E-3	3.385091E-4	-7.352749E-3
1.51851E-2	3.264197E-4	2.335934E-3	3.383832E-4	-7.540927E-3
1.5202E-2	3.264607E-4	2.519315E-3	3.382542E-4	-7.729032E-3
1.52189E-2	3.265048E-4	2.702719E-3	3.38122E-4	-7.917063E-3
1.52358E-2	3.26552E-4	2.886148E-3	3.379866E-4	-8.105018E-3
1.52527E-2	3.266024E-4	3.069603E-3	3.37848E-4	-8.292896E-3
1.52696E-2	3.266558E-4	3.253088E-3	3.377063E-4	-8.480694E-3
1.52865E-2	3.267123E-4	3.436602E-3	3.375614E-4	-8.668411E-3
1.53034E-2	3.267719E-4	3.620149E-3	3.374133E-4	-8.856046E-3
1.53203E-2	3.268347E-4	3.803729E-3	3.372621E-4	-9.043595E-3
1.53372E-2	3.269005E-4	3.987344E-3	3.371076E-4	-9.231058E-3
1.53541E-2	3.269694E-4	4.170997E-3	3.369501E-4	-9.418432E-3
1.5371E-2	3.270415E-4	4.354688E-3	3.367893E-4	-9.605716E-3
1.53879E-2	3.271166E-4	4.53842E-3	3.366254E-4	-9.792908E-3
1.54048E-2	3.271949E-4	4.722194E-3	3.364583E-4	-9.980006E-3
1.54217E-2	3.272762E-4	4.906012E-3	3.362881E-4	-1.016701E-2
1.54386E-2	3.273607E-4	5.089875E-3	3.361147E-4	-1.035391E-2
1.54555E-2	3.274483E-4	5.273786E-3	3.359381E-4	-1.054072E-2
1.54724E-2	3.27539E-4	5.457745E-3	3.357584E-4	-1.072743E-2
1.54893E-2	3.276328E-4	5.641756E-3	3.355755E-4	-1.091403E-2
1.55062E-2	3.277297E-4	5.825819E-3	3.353895E-4	-1.110053E-2
1.55231E-2	3.278297E-4	6.009936E-3	3.352003E-4	-1.128692E-2
1.554E-2	3.279328E-4	6.194108E-3	3.35008E-4	-1.14732E-2
1.5549E-2	3.279885E-4	6.194637E-3	3.349047E-4	-1.147271E-2
1.5558E-2	3.280443E-4	6.195165E-3	3.348015E-4	-1.147221E-2
1.5567E-2	3.281001E-4	6.195693E-3	3.346982E-4	-1.147171E-2
1.5576E-2	3.281558E-4	6.196221E-3	3.34595E-4	-1.147121E-2
1.5585E-2	3.282116E-4	6.196748E-3	3.344918E-4	-1.147071E-2
1.5594E-2	3.282674E-4	6.197275E-3	3.343885E-4	-1.147021E-2
1.5603E-2	3.283231E-4	6.197802E-3	3.342853E-4	-1.146971E-2
1.5612E-2	3.283789E-4	6.198329E-3	3.341821E-4	-1.146921E-2
1.5621E-2	3.284347E-4	6.198855E-3	3.340788E-4	-1.146871E-2
1.563E-2	3.284905E-4	6.199381E-3	3.339756E-4	-1.146821E-2
1.5639E-2	3.285463E-4	6.199907E-3	3.338724E-4	-1.146771E-2
1.5648E-2	3.286021E-4	6.200432E-3	3.337692E-4	-1.146721E-2
1.5657E-2	3.286579E-4	6.200958E-3	3.33666E-4	-1.146671E-2
1.5666E-2	3.287137E-4	6.201483E-3	3.335628E-4	-1.14662E-2
1.5675E-2	3.287695E-4	6.202008E-3	3.334596E-4	-1.14657E-2
1.5684E-2	3.288254E-4	6.202532E-3	3.333564E-4	-1.14652E-2
1.5693E-2	3.288812E-4	6.203056E-3	3.332532E-4	-1.146469E-2
1.5702E-2	3.28937E-4	6.20358E-3	3.331501E-4	-1.146419E-2
1.5711E-2	3.289928E-4	6.204104E-3	3.330469E-4	-1.146368E-2
1.572E-2	3.290487E-4	6.204628E-3	3.329437E-4	-1.146318E-2
1.5729E-2	3.291045E-4	6.205151E-3	3.328405E-4	-1.146267E-2
1.5738E-2	3.291604E-4	6.205674E-3	3.327374E-4	-1.146217E-2
1.5747E-2	3.292162E-4	6.206197E-3	3.326342E-4	-1.146166E-2
1.5756E-2	3.292721E-4	6.206719E-3	3.325311E-4	-1.146115E-2
1.5765E-2	3.293279E-4	6.207241E-3	3.324279E-4	-1.146064E-2
1.5774E-2	3.293838E-4	6.207763E-3	3.323248E-4	-1.146014E-2
1.5783E-2	3.294397E-4	6.208285E-3	3.322216E-4	-1.145963E-2
1.5792E-2	3.294956E-4	6.208806E-3	3.321185E-4	-1.145912E-2
1.5801E-2	3.295514E-4	6.209327E-3	3.320154E-4	-1.145861E-2
1.581E-2	3.296073E-4	6.209848E-3	3.319123E-4	-1.14581E-2
1.5819E-2	3.296632E-4	6.210369E-3	3.318091E-4	-1.145759E-2
1.5828E-2	3.297191E-4	6.210889E-3	3.31706E-4	-1.145708E-2
1.5837E-2	3.29775E-4	6.21141E-3	3.316029E-4	-1.145657E-2
1.5846E-2	3.298309E-4	6.21193E-3	3.314998E-4	-1.145605E-2
1.5855E-2	3.298868E-4	6.212449E-3	3.313967E-4	-1.145554E-2
1.5864E-2	3.299427E-4	6.212969E-3	3.312936E-4	-1.145503E-2
1.5873E-2	3.299987E-4	6.213488E-3	3.311905E-4	-1.145452E-2
1.5882E-2	3.300546E-4	6.214007E-3	3.310874E-4	-1.1454E-2
1.5891E-2	3.301105E-4	6.214525E-3	3.309843E-4	-1.145349E-2
1.59E-2	3.301665E-4	6.215044E-3	3.308813E-4	-1.145297E-2
1.5909E-2	3.302224E-4	6.215562E-3	3.307782E-4	-1.145246E-2
1.5918E-2	3.302783E-4	6.21608E-3	3.306751E-4	-1.145194E-2
1.5927E-2	3.303343E-4	6.216597E-3	3.305721E-4	-1.145143E-2
1.5936E-2	3.303902E-4	6.217114E-3	3.30469E-4	-1.145091E-2
1.5945E-2	3.304462E-4	6.217632E-3	3.303659E-4	-1.145039E-2
1.5954E-2	3.305021E-4	6.218148E-3	3.302629E-4	-1.144987E-2
1.5963E-2	3.305581E-4	6.218665E-3	3.301598E-4	-1.144936E-2
1.5972E-2	3.306141E-4	6.219181E-3	3.300568E-4	-1.144884E-2
1.5981E-2	3.306701E-4	6.219697E-3	3.299538E-4	-1.144832E-2
1.599E-2	3.30726E-4	6.220213E-3	3.298507E-4	-1.14478E-2
1.5999E-2	3.30782E-4	6.220729E-3	3.297477E-4	-1.144728E-2
1.6008E-2	3.30838E-4	6.221244E-3	3.296447E-4	-1.144676E-2
1.6017E-2	3.30894E-4	6.221759E-3	3.295417E-4	-1.144624E-2
1.6026E-2	3.3095E-4	6.222274E-3	3.294386E-4	-1.144572E-2
1.6035E-2	3.31006E-4	6.222788E-3	3.293356E-4	-1.144519E-2
1.6044E-2	3.31062E-4	6.223303E-3	3.292326E-4	-1.144467E-2
1.6053E-2	3.31118E-4	6.223817E-3	3.291296E-4	-1.144415E-2
1.6062E-2	3.31174E-4	6.224331E-3	3.290266E-4	-1.144363E-2
1.6071E-2	3.312301E-4	6.224844E-3	3.289236E-4	-1.14431E-2
1.608E-2	3.312861E-4	6.225357E-3	3.288207E-4	-1.144258E-2
1.6089E-2	3.313421E-4	6.22587E-3	3.287177E-4	-1.144205E-2
1.6098E-2	3.313982E-4	6.226383E-3	3.286147E-4	-1.144153E-2
1.6107E-2	3.314542E-4	6.226896E-3	3.285117E-4	-1.1441E-2
1.6116E-2	3.315102E-4	6.227408E-3	3.284088E-4	-1.144048E-2
1.6125E-2	3.315663E-4	6.22792E-3	3.283058E-4	-1.143995E-2
1.6134E-2	3.316223E-4	6.228432E-3	3.282028E-4	-1.143942E-2
1.6143E-2	3.316784E-4	6.228943E-3	3.280999E-4	-1.14389E-2
1.6152E-2	3.317345E-4	6.229455E-3	3.279969E-4	-1.143837E-2
1.6161E-2	3.317905E-4	6.229966E-3	3.27894E-4	-1.143784E-2
1.617E-2	3.318466E-4	6.230476E-3	3.277911E-4	-1.143731E-2
1.6179E-2	3.319027E-4	6.230987E-3	3.276881E-4	-1.143678E-2
1.6188E-2	3.319588E-4	6.231497E-3	3.275852E-4	-1.143625E-2
1.6197E-2	3.320148E-4	6.232007E-3	3.274823E-4	-1.143572E-2
1.6206E-2	3.320709E-4	6.232517E-3	3.273794E-4	-1.143519E-2
1.6215E-2	3.32127E-4	6.233027E-3	3.272764E-4	-1.143466E-2
1.6224E-2	3.321831E-4	6.233536E-3	3.271735E-4	-1.143413E-2
1.6233E-2	3.322392E-4	6.234045E-3	3.270706E-4	-1.143359E-2
1.6242E-2	3.322953E-4	6.234554E-3	3.269677E-4	-1.143306E-2
1.6251E-2	3.323515E-4	6.235062E-3	3.268648E-4	-1.143253E-2
1.626E-2	3.324076E-4	6.23557E-3	3.267619E-4	-1.143199E-2
1.6269E-2	3.324637E-4	6.236078E-3	3.266591E-4	-1.143146E-2
1.6278E-2	3.325198E-4	6.236586E-3	3.265562E-4	-1.143092E-2
1.6287E-2	3.32576E-4	6.237094E-3	3.264533E-4	-1.143039E-2
1.6296E-2	3.326321E-4	6.237601E-3	3.263504E-4	-1.142985E-2
1.6305E-2	3.326882E-4	6.238108E-3	3.262476E-4	-1.142931E-2
1.6314E-2	3.327444E-4	6.238615E-3	3.261447E-4	-1.142878E-2
1.6323E-2	3.328005E-4	6.239121E-3	3.260418E-4	-1.142824E-2
1.6332E-2	3.328567E-4	6.239628E-3	3.25939E-4	-1.14277E-2
1.6341E-2	3.329128E-4	6.240134E-3	3.258361E-4	-1.142716E-2
1.635E-2	3.32969E-4	6.240639E-3	3.257333E-4	-1.142663E-2
1.6359E-2	3.330252E-4	6.241145E-3	3.256305E-4	-1.142609E-2
1.6368E-2	3.330813E-4	6.24165E-3	3.255276E-4	-1.142555E-2
1.6377E-2	3.331375E-4	6.242155E-3	3.254248E-4	-1.142501E-2
1.6386E-2	3.331937E-4	6.24266E-3	3.25322E-4	-1.142446E-2
1.6395E-2	3.332499E-4	6.243165E-3	3.252192E-4	-1.142392E-2
1.6404E-2	3.333061E-4	6.243669E-3	3.251164E-4	-1.142338E-2
1.6413E-2	3.333623E-4	6.244173E-3	3.250135E-4	-1.142284E-2
1.6422E-2	3.334185E-4	6.244677E-3	3.249107E-4	-1.14223E-2
1.6431E-2	3.334747E-4	6.24518E-3	3.248079E-4	-1.142175E-2
1.644E-2	3.335309E-4	6.245684E-3	3.247052E-4	-1.142121E-2
1.64569E-2	3.336351E-4	6.083558E-3	3.245135E-4	-1.12615E-2
1.64738E-2	3.337365E-4	5.921382E-3	3.243245E-4	-1.110189E-2
1.64907E-2	3.338352E-4	5.759156E-3	3.241382E-4	-1.094236E-2
1.65076E-2	3.339312E-4	5.596881E-3	3.239547E-4	-1.078293E-2
1.65245E-2	3.340244E-4	5.434559E-3	3.237738E-4	-1.062358E-2
1.65414E-2	3.341149E-4	5.272192E-3	3.235956E-4	-1.046432E-2
1.65583E-2	3.342026E-4	5.10978E-3	3.234201E-4	-1.030514E-2
1.65752E-2	3.342876E-4	4.947326E-3	3.232473E-4	-1.014605E-2
1.65921E-2	3.343698E-4	4.78483E-3	3.230771E-4	-9.987036E-3
1.6609E-2	3.344493E-4	4.622294E-3	3.229097E-4	-9.828105E-3
1.66259E-2	3.34526E-4	4.459719E-3	3.22745E-4	-9.669254E-3
1.66428E-2	3.346E-4	4.297106E-3	3.225829E-4	-9.510481E-3
1.66597E-2	3.346713E-4	4.134458E-3	3.224235E-4	-9.351785E-3
1.66766E-2	3.347398E-4	3.971774E-3	3.222668E-4	-9.193165E-3
1.66935E-2	3.348055E-4	3.809058E-3	3.221128E-4	-9.03462E-3
1.67104E-2	3.348685E-4	3.646309E-3	3.219614E-4	-8.876147E-3
1.67273E-2	3.349288E-4	3.48353E-3	3.218128E-4	-8.717747E-3
1.67442E-2	3.349863E-4	3.320721E-3	3.216668E-4	-8.559417E-3
1.67611E-2	3.35041E-4	3.157885E-3	3.215234E-4	-8.401157E-3
1.6778E-2	3.35093E-4	2.995022E-3	3.213828E-4	-8.242964E-3
1.67949E-2	3.351422E-4	2.832134E-3	3.212448E-4	-8.084839E-3
1.68118E-2	3.351887E-4	2.669222E-3	3.211095E-4	-7.926779E-3
1.68287E-2	3.352325E-4	2.506288E-3	3.209769E-4	-7.768783E-3
1.68456E-2	3.352734E-4	2.343333E-3	3.20847E-4	-7.610849E-3
1.68625E-2	3.353117E-4	2.180358E-3	3.207197E-4	-7.452978E-3
1.68794E-2	3.353471E-4	2.017364E-3	3.20595E-4	-7.295167E-3
1.68963E-2	3.353799E-4	1.854354E-3	3.204731E-4	-7.137415E-3
1.69132E-2	3.354098E-4	1.691328E-3	3.203538E-4	-6.979721E-3
1.69301E-2	3.35437E-4	1.528288E-3	3.202372E-4	-6.822083E-3
1.6947E-2	3.354615E-4	1.365236E-3	3.201232E-4	-6.6645E-3
1.69639E-2	3.354832E-4	1.202171E-3	3.200119E-4	-6.506972E-3
1.69808E-2	3.355021E-4	1.039097E-3	3.199033E-4	-6.349496E-3
1.69977E-2	3.355183E-4	8.760138E-4	3.197973E-4	-6.192072E-3
1.70146E-2	3.355317E-4	7.129233E-4	3.19694E-4	-6.034697E-3
1.70315E-2	3.355424E-4	5.498269E-4	3.195933E-4	-5.877372E-3
1.70484E-2	3.355503E-4	3.867258E-4	3.194953E-4	-5.720094E-3
1.70653E-2	3.355555E-4	2.236215E-4	3.194E-4	-5.562862E-3
1.70822E-2	3.355579E-4	6.051535E-5	3.193073E-4	-5.405676E-3
1.70991E-2	3.355575E-4	-1.025913E-4	3.192173E-4	-5.248533E-3
1.7116E-2	3.355544E-4	-2.656971E-4	3.191299E-4	-5.091433E-3
1.71329E-2	3.355485E-4	-4.288007E-4	3.190452E-4	-4.934374E-3
1.71498E-2	3.355399E-4	-5.919007E-4	3.189631E-4	-4.777355E-3
1.71667E-2	3.355285E-4	-7.549957E-4	3.188837E-4	-4.620374E-3
1.71836E-2	3.355144E-4	-9.180843E-4	3.188069E-4	-4.463431E-3
1.72005E-2	3.354975E-4	-1.081165E-3	3.187328E-4	-4.306524E-3
1.72174E-2	3.354778E-4	-1.244237E-3	3.186614E-4	-4.149652E-3
1.72343E-2	3.354554E-4	-1.407299E-3	3.185926E-4	-3.992813E-3
1.72512E-2	3.354303E-4	-1.570348E-3	3.185264E-4	-3.836007E-3
1.72681E-2	3.354024E-4	-1.733384E-3	3.184629E-4	-3.679232E-3
1.7285E-2	3.353717E-4	-1.896406E-3	3.184021E-4	-3.522487E-3
1.73019E-2	3.353383E-4	-2.059412E-3	3.183439E-4	-3.36577E-3
1.73188E-2	3.353021E-4	-2.222401E-3	3.182883E-4	-3.20908E-3
1.73357E-2	3.352631E-4	-2.385371E-3	3.182354E-4	-3.052416E-3
1.73526E-2	3.352214E-4	-2.548321E-3	3.181851E-4	-2.895778E-3
1.73695E-2	3.35177E-4	-2.711249E-3	3.181375E-4	-2.739162E-3
1.73864E-2	3.351298E-4	-2.874155E-3	3.180926E-4	-2.582569E-3
1.74033E-2	3.350799E-4	-3.037036E-3	3.180502E-4	-2.425996E-3
1.74202E-2	3.350272E-4	-3.199892E-3	3.180106E-4	-2.269443E-3
1.74371E-2	3.349717E-4	-3.362722E-3	3.179735E-4	-2.112909E-3
1.7454E-2	3.349135E-4	-3.525523E-3	3.179391E-4	-1.956391E-3
1.74709E-2	3.348525E-4	-3.688294E-3	3.179074E-4	-1.79989E-3
1.74878E-2	3.347888E-4	-3.851034E-3	3.178783E-4	-1.643403E-3
1.75047E-2	3.347224E-4	-4.013742E-3	3.178518E-4	-1.486929E-3
1.75216E-2	3.346532E-4	-4.176417E-3	3.17828E-4	-1.330467E-3
1.75385E-2	3.345812E-4	-4.339056E-3	3.178069E-4	-1.174016E-3
1.75554E-2	3.345065E-4	-4.501658E-3	3.177884E-4	-1.017575E-3
1.75723E-2	3.344291E-4	-4.664223E-3	3.177725E-4	-8.611417E-4
1.75892E-2	3.343489E-4	-4.826749E-3	3.177593E-4	-7.047155E-4
1.76061E-2	3.342659E-4	-4.989234E-3	3.177487E-4	-5.482949E-4
1.7623E-2	3.341802E-4	-5.151678E-3	3.177407E-4	-3.918788E-4
1.76399E-2	3.340918E-4	-5.314078E-3	3.177354E-4	-2.354659E-4
1.76568E-2	3.340006E-4	-5.476433E-3	3.177328E-4	-7.905482E-5
1.76737E-2	3.339067E-4	-5.638742E-3	3.177327E-4	7.735558E-5
1.76906E-2	3.3381E-4	-5.801004E-3	3.177354E-4	2.337666E-4
1.77075E-2	3.337106E-4	-5.963218E-3	3.177407E-4	3.901795E-4
1.77244E-2	3.336085E-4	-6.125381E-3	3.177486E-4	5.465956E-4
1.77413E-2	3.335036E-4	-6.287493E-3	3.177591E-4	7.030162E-4
1.77582E-2	3.333959E-4	-6.449551E-3	3.177723E-4	8.594424E-4
1.77751E-2	3.332856E-4	-6.611556E-3	3.177882E-4	1.015876E-3
1.7792E-2	3.331725E-4	-6.773505E-3	3.178067E-4	1.172317E-3
1.78089E-2	3.330566E-4	-6.935397E-3	3.178278E-4	1.328768E-3
1.78258E-2	3.329381E-4	-7.097231E-3	3.178516E-4	1.485229E-3
1.78427E-2	3.328167E-4	-7.259006E-3	3.17878E-4	1.641703E-3
1.78596E-2	3.326927E-4	-7.420719E-3	3.179071E-4	1.79819E-3
1.78765E-2	3.325659E-4	-7.58237E-3	3.179388E-4	1.954692E-3
1.78934E-2	3.324364E-4	-7.743957E-3	3.179731E-4	2.111209E-3
1.79103E-2	3.323042E-4	-7.905479E-3	3.180101E-4	2.267743E-3
1.79272E-2	3.321692E-4	-8.066935E-3	3.180498E-4	2.424296E-3
1.79441E-2	3.320315E-4	-8.228323E-3	3.180921E-4	2.580868E-3
1.7961E-2	3.318911E-4	-8.389642E-3	3.18137E-4	2.737462E-3
1.79779E-2	3.317479E-4	-8.55089E-3	3.181846E-4	2.894077E-3
1.79948E-2	3.316021E-4	-8.712066E-3	3.182348E-4	3.050716E-3
1.80117E-2	3.314535E-4	-8.87317E-3	3.182877E-4	3.20738E-3
1.80286E-2	3.313022E-4	-9.034198E-3	3.183432E-4	3.364069E-3
1.80455E-2	3.311481E-4	-9.195151E-3	3.184014E-4	3.520786E-3
1.80624E-2	3.309914E-4	-9.356026E-3	3.184623E-4	3.677531E-3
1.80793E-2	3.308319E-4	-9.516823E-3	3.185257E-4	3.834306E-3
1.80962E-2	3.306697E-4	-9.67754E-3	3.185919E-4	3.991112E-3
1.81131E-2	3.305048E-4	-9.838175E-3	3.186606E-4	4.147951E-3
1.813E-2	3.303372E-4	-9.998728E-3	3.187321E-4	4.304823E-3
1.8139E-2	3.302472E-4	-9.99821E-3	3.187708E-4	4.305397E-3
1.8148E-2	3.301572E-4	-9.997692E-3	3.188095E-4	4.305972E-3
1.8157E-2	3.300672E-4	-9.997173E-3	3.188483E-4	4.306546E-3
1.8166E-2	3.299773E-4	-9.996654E-3	3.188871E-4	4.30712E-3
1.8175E-2	3.298873E-4	-9.996134E-3	3.189258E-4	4.307694E-3
1.8184E-2	3.297973E-4	-9.995614E-3	3.189646E-4	4.308267E-3
1.8193E-2	3.297074E-4	-9.995094E-3	3.190034E-4	4.308841E-3
1.8202E-2	3.296174E-4	-9.994573E-3	3.190422E-4	4.309414E-3
1.8211E-2	3.295275E-4	-9.994052E-3	3.19081E-4	4.309987E-3
1.822E-2	3.294375E-4	-9.99353E-3	3.191197E-4	4.31056E-3
1.8229E-2	3.293476E-4	-9.993008E-3	3.191585E-4	4.311132E-3
1.8238E-2	3.292576E-4	-9.992485E-3	3.191973E-4	4.311705E-3
1.8247E-2	3.291677E-4	-9.991963E-3	3.192362E-4	4.312277E-3
1.8256E-2	3.290778E-4	-9.991439E-3	3.19275E-4	4.312849E-3
1.8265E-2	3.289879E-4	-9.990916E-3	3.193138E-4	4.313421E-3
1.8274E-2	3.28898E-4	-9.990391E-3	3.193526E-4	4.313992E-3
1.8283E-2	3.28808E-4	-9.989867E-3	3.193914E-4	4.314564E-3
1.8292E-2	3.287181E-4	-9.989342E-3	3.194303E-4	4.315135E-3
1.8301E-2	3.286282E-4	-9.988816E-3	3.194691E-4	4.315706E-3
1.831E-2	3.285383E-4	-9.988291E-3	3.19508E-4	4.316277E-3
1.8319E-2	3.284484E-4	-9.987764E-3	3.195468E-4	4.316847E-3
1.8328E-2	3.283586E-4	-9.987238E-3	3.195857E-4	4.317418E-3
1.8337E-2	3.282687E-4	-9.98671E-3	3.196245E-4	4.317988E-3
1.8346E-2	3.281788E-4	-9.986183E-3	3.196634E-4	4.318558E-3
1.8355E-2	3.280889E-4	-9.985655E-3	3.197022E-4	4.319127E-3
1.8364E-2	3.279991E-4	-9.985127E-3	3.197411E-4	4.319697E-3
1.8373E-2	3.279092E-4	-9.984598E-3	3.1978E-4	4.320266E-3
1.8382E-2	3.278193E-4	-9.984069E-3	3.198189E-4	4.320836E-3
1.8391E-2	3.277295E-4	-9.983539E-3	3.198578E-4	4.321405E-3
1.84E-2	3.276396E-4	-9.983009E-3	3.198967E-4	4.321973E-3
1.8409E-2	3.275498E-4	-9.982478E-3	3.199356E-4	4.322542E-3
1.8418E-2	3.274599E-4	-9.981947E-3	3.199745E-4	4.32311E-3
1.8427E-2	3.273701E-4	-9.981416E-3	3.200134E-4	4.323678E-3
1.8436E-2	3.272803E-4	-9.980884E-3	3.200523E-4	4.324246E-3
1.8445E-2	3.271905E-4	-9.980352E-3	3.200912E-4	4.324814E-3
1.8454E-2	3.271006E-4	-9.97982E-3	3.201302E-4	4.325382E-3
1.8463E-2	3.270108E-4	-9.979286E-3	3.201691E-4	4.325949E-3
1.8472E-2	3.26921E-4	-9.978753E-3	3.20208E-4	4.326516E-3
1.8481E-2	3.268312E-4	-9.978219E-3	3.20247E-4	4.327083E-3
1.849E-2	3.267414E-4	-9.977685E-3	3.202859E-4	4.32765E-3
1.8499E-2	3.266516E-4	-9.97715E-3	3.203249E-4	4.328216E-3
1.8508E-2	3.265618E-4	-9.976615E-3	3.203638E-4	4.328783E-3
1.8517E-2	3.26472E-4	-9.976079E-3	3.204028E-4	4.329349E-3
1.8526E-2	3.263822E-4	-9.975543E-3	3.204417E-4	4.329915E-3
1.8535E-2	3.262925E-4	-9.975007E-3	3.204807E-4	4.330481E-3
1.8544E-2	3.262027E-4	-9.97447E-3	3.205197E-4	4.331046E-3
1.8553E-2	3.261129E-4	-9.973932E-3	3.205587E-4	4.331612E-3
1.8562E-2	3.260232E-4	-9.973394E-3	3.205977E-4	4.332177E-3
1.8571E-2	3.259334E-4	-9.972856E-3	3.206367E-4	4.332742E-3
1.858E-2	3.258436E-4	-9.972318E-3	3.206756E-4	4.333307E-3
1.8589E-2	3.257539E-4	-9.971778E-3	3.207147E-4	4.333871E-3
1.8598E-2	3.256642E-4	-9.971239E-3	3.207537E-4	4.334435E-3
1.8607E-2	3.255744E-4	-9.970699E-3	3.207927E-4	4.335E-3
1.8616E-2	3.254847E-4	-9.970159E-3	3.208317E-4	4.335564E-3
1.8625E-2	3.25395E-4	-9.969618E-3	3.208707E-4	4.336127E-3
1.8634E-2	3.253052E-4	-9.969076E-3	3.209097E-4	4.336691E-3
1.8643E-2	3.252155E-4	-9.968535E-3	3.209488E-4	4.337254E-3
1.8652E-2	3.251258E-4	-9.967993E-3	3.209878E-4	4.337817E-3
1.8661E-2	3.250361E-4	-9.96745E-3	3.210269E-4	4.33838E-3
1.867E-2	3.249464E-4	-9.966907E-3	3.210659E-4	4.338943E-3
1.8679E-2	3.248567E-4	-9.966363E-3	3.21105E-4	4.339506E-3
1.8688E-2	3.24767E-4	-9.965819E-3	3.21144E-4	4.340068E-3
1.8697E-2	3.246773E-4	-9.965275E-3	3.211831E-4	4.34063E-3
1.8706E-2	3.245876E-4	-9.96473E-3	3.212221E-4	4.341192E-3
1.8715E-2	3.244979E-4	-9.964185E-3	3.212612E-4	4.341754E-3
1.8724E-2	3.244083E-4	-9.963639E-3	3.213003E-4	4.342316E-3
1.8733E-2	3.243186E-4	-9.963093E-3	3.213394E-4	4.342877E-3
1.8742E-2	3.242289E-4	-9.962547E-3	3.213785E-4	4.343438E-3
1.8751E-2	3.241393E-4	-9.962E-3	3.214176E-4	4.343999E-3
1.876E-2	3.240496E-4	-9.961452E-3	3.214567E-4	4.34456E-3
1.8769E-2	3.2396E-4	-9.960904E-3	3.214958E-4	4.34512E-3
1.8778E-2	3.238703E-4	-9.960356E-3	3.215349E-4	4.345681E-3
1.8787E-2	3.237807E-4	-9.959807E-3	3.21574E-4	4.346241E-3
1.8796E-2	3.23691E-4	-9.959258E-3	3.216131E-4	4.346801E-3
1.8805E-2	3.236014E-4	-9.958708E-3	3.216522E-4	4.347361E-3
1.8814E-2	3.235118E-4	-9.958158E-3	3.216914E-4	4.34792E-3
1.8823E-2	3.234222E-4	-9.957608E-3	3.217305E-4	4.34848E-3
1.8832E-2	3.233325E-4	-9.957057E-3	3.217696E-4	4.349039E-3
1.8841E-2	3.232429E-4	-9.956505E-3	3.218088E-4	4.349598E-3
1.885E-2	3.231533E-4	-9.955953E-3	3.218479E-4	4.350157E-3
1.8859E-2	3.230637E-4	-9.955401E-3	3.218871E-4	4.350715E-3
1.8868E-2	3.229741E-4	-9.954848E-3	3.219262E-4	4.351274E-3
1.8877E-2	3.228845E-4	-9.954295E-3	3.219654E-4	4.351832E-3
1.8886E-2	3.227949E-4	-9.953741E-3	3.220046E-4	4.35239E-3
1.8895E-2	3.227054E-4	-9.953187E-3	3.220437E-4	4.352948E-3
1.8904E-2	3.226158E-4	-9.952633E-3	3.220829E-4	4.353505E-3
1.8913E-2	3.225262E-4	-9.952077E-3	3.221221E-4	4.354063E-3
1.8922E-2	3.224367E-4	-9.951522E-3	3.221613E-4	4.35462E-3
1.8931E-2	3.223471E-4	-9.950966E-3	3.222005E-4	4.355177E-3
1.894E-2	3.222575E-4	-9.95041E-3	3.222397E-4	4.355734E-3
1.8949E-2	3.22168E-4	-9.949853E-3	3.222789E-4	4.35629E-3
1.8958E-2	3.220784E-4	-9.949295E-3	3.223181E-4	4.356847E-3
1.8967E-2	3.219889E-4	-9.948738E-3	3.223573E-4	4.357403E-3
1.8976E-2	3.218994E-4	-9.948179E-3	3.223965E-4	4.357959E-3
1.8985E-2	3.218098E-4	-9.947621E-3	3.224358E-4	4.358515E-3
